individual	type	info	file	etag
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_161.fastq.gz	02507188e201355a762ff1119412b7ad-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_162.fastq.gz	33084f7d1825a59917e5a39e1f2cac90-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_163.fastq.gz	b99ace4a16c4dbb2831372b2266a2415-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_164.fastq.gz	55f3080f770d32aba2a7f8b77d2fc748-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_165.fastq.gz	4682617076927a76e625419da692c5f0-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_166.fastq.gz	89fd2f1084248564a08f68ed3584fb75-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_167.fastq.gz	e9d6fedb9bf6c5f4d57a5cd9649b31c6-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_168.fastq.gz	7313b6fc14a4be5698b15965b4f0810b-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_169.fastq.gz	d155d96ad45c3f1f3053b476d720078c-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_170.fastq.gz	034f86a319ea873854ae4f6703b18269-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_171.fastq.gz	69e9070621c326c7b250fc28ad7289b2-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_172.fastq.gz	be2577c6efc68acbe994aca7137bfeaf-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_173.fastq.gz	713829135a2abd1a4ce947a808f474c8-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_174.fastq.gz	40923ae693f87826fccff11c0226be74-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_175.fastq.gz	ef9613025921f2b9ba451eceef3607b0-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_176.fastq.gz	5ce5dc5a3ea2f88c1023664f8cfdf637-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_177.fastq.gz	701ac35943cb47a69cf72f2432f6f25c-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_178.fastq.gz	453319b178a7bdb59eaa4bf4d7647770-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_179.fastq.gz	751c8e0d8156b1cfefc988e2cf0ebb00-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_180.fastq.gz	ff6266d71c08e05280368298e2896485-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_181.fastq.gz	b619b4c9983eaea61760011248d92c63-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_182.fastq.gz	7d97728afb87879bc08681211f843178-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_183.fastq.gz	e704244052a61ef63a6c902339c2cb0a-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_184.fastq.gz	985658b64bb6319933030e6987c0b2a6-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_185.fastq.gz	7d79623baf528de5435edb05c57a0a15-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_186.fastq.gz	08a1bf30786fd5e5692a33ee857002e0-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_187.fastq.gz	27f6b30ecb5a919683e5cdc92c950605-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_188.fastq.gz	57d6704cbd464106f08f21b6f8b30310-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_189.fastq.gz	8b8c89f4f28e781cca15343a97f3f635-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_190.fastq.gz	4ab35a659d7ec1aff2dd4d99ddbb9efb-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_191.fastq.gz	dff7cc0bb0b2a458035335d5958bbb99-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_192.fastq.gz	c32ca719c4aec7a3d24a93648325e4d5-2
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_193.fastq.gz	1b5bffa598fac7875ba1eb7b7e7bf691-3
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_194.fastq.gz	a2cf7d2305f3f4ddd48974034ba4a7b8-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_195.fastq.gz	3c81786b1f8247c11b530968f7a47bc5-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_196.fastq.gz	527fd2b8dc9262b43f1d4e586af9c4f1-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_197.fastq.gz	ff40687d1c1f8d0bf3a144048951f463-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_198.fastq.gz	a780a644019d61573fab582dade87d52-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_199.fastq.gz	10f9e112d3c22f92611e92075f8dbc29-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_200.fastq.gz	72fd5034aae61a01a5f54dc81d66ff38-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_201.fastq.gz	daee2394069e19584f18102a3b727ac2-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_202.fastq.gz	6a71f195db211ede4ffcefc7c2e65283-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_203.fastq.gz	4bc38e9c2ddc24274ebcf6c66d6ac23e-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_204.fastq.gz	2675dfe8197b2dfca65b268cbefb8d0e-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_205.fastq.gz	f5e899950c8e6deaf590429386b9bed6-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_206.fastq.gz	0e60ccbea148569ef50bd255463d9559-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_207.fastq.gz	1a9e5f1c1bcfaa4bd12ac2e52d1cfa5e-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_208.fastq.gz	2b27d88a90cac799142fa884d814d810-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_209.fastq.gz	99a3250f60f7155e388bb2055da936ba-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_210.fastq.gz	6f37d6addf0bd1a5855febd433b69a5d-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_211.fastq.gz	208613612ca5d80cc0c02da4a3cccfbb-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_212.fastq.gz	16d2076aa75e88e5269be33abc88c1d6-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_213.fastq.gz	49131589bb8eb0665514cfee04707895-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_214.fastq.gz	c382ecce9d13da65b34ddda075002a6a-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_215.fastq.gz	18806cad269ac32cba21f40e298948e4-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_216.fastq.gz	2383138a86f4faf1e1be018ba733a5f5-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_217.fastq.gz	f706127dee9f92901c8c21d997b5edb8-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_218.fastq.gz	ce6da222bd4006af066008aaf8484c68-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_219.fastq.gz	7f342c4b596c05e78f26ccb5f2c7b89d-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_220.fastq.gz	ba3383f60bf551f917d3ef943b6faae4-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_221.fastq.gz	4b7c53d7af23e96786569aa612a5e65a-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_222.fastq.gz	3b7b1cb35c6cbe5e2deb1f4ef09495de-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_223.fastq.gz	5f1430ccf3690b7163b0c424aa6a169c-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_224.fastq.gz	d4aafd7ce2b05dbe05e22f8fe4a28618-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_225.fastq.gz	7f8a8b38d20af3978416da0541802e88-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_226.fastq.gz	3bbf33130419bd414008844483752e8b-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_227.fastq.gz	d6d9893b40b1fa325bcabd9d90df3e88-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_228.fastq.gz	fb276c36300e7c2a248fdaf1f34681b6-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_229.fastq.gz	04a9a1a8351dba684d0527c1d2e3fac4-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_230.fastq.gz	e974af567b2994a53566b83ae855599b-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_231.fastq.gz	68c5fc2d120312ee61b2a2c2a3e645cf-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_232.fastq.gz	bce96cb09d4ecd8128c4bd88a362b396-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_233.fastq.gz	1b641be8b7400fc947c18802304dd47d-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_234.fastq.gz	e65fe914e26712a0fe2b38d4910cb705-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_235.fastq.gz	cfee7fe3ee309dea1f693825244c8cd6-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_236.fastq.gz	704904b9f768b7f12068b28c2fd5186c-2
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_237.fastq.gz	02edba6e30b71b0055a7bd8a6f954fbf-4
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_238.fastq.gz	c2963a0c99cf1588ce2ce83afc9a3c17-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_239.fastq.gz	051a4a5e971c52d9cb64e1567edb6d72-5
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_240.fastq.gz	4d9bea2b35020cfac290ae56d55618b3-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_241.fastq.gz	0291aba81dd6fa7934a7d5017c393e6c-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_242.fastq.gz	7e7804f8a1c6f1e1d72560be1554c32c-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_243.fastq.gz	42b184327ad647d8dfcd6ccaffcb0a43-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_244.fastq.gz	5c4dc92c5178f8169845f2845b23592d-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_245.fastq.gz	5f8f91377e79a2c4022e5c8b97ac0462-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_246.fastq.gz	64c44c1bf476e01a62db52effc873af3-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_247.fastq.gz	0ee500b2d82da849cc85f7e4eb4fe826-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_248.fastq.gz	0b4aad512e227674aa9d687bdecbd237-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_249.fastq.gz	dad534bb26b90a329a806fe3affdb5fa-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_250.fastq.gz	4e1ad225c4fa4a460fafd8b48f6cf5b9-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_251.fastq.gz	4ccbafe6c12c28c7e8192fc16beafd02-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_252.fastq.gz	9b8600a609b9b3cb4e6f135943f626e4-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_253.fastq.gz	2c35f6220616ae04edd418bc061c9f62-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_254.fastq.gz	439bcaf4e765c7e61382a785b8364705-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_255.fastq.gz	4e5ebe97e2182127c8eb5f60d1517e8f-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_256.fastq.gz	27077cacd67d3f970aec1c43e820c3eb-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_257.fastq.gz	d2760244b036c3d47b93313995d98d5d-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_258.fastq.gz	4c0ff5d0451dc609d0b3cd89cae29b56-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_259.fastq.gz	944b944634f79e406a5d5e2b27333da2-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_260.fastq.gz	59f086b8c762deb63f7f866bbc6af8c1-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_261.fastq.gz	4fad71c10de181e53a2181db1cbb20da-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_262.fastq.gz	d3e6db5cb76cf11f80305ae722ec5126-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_263.fastq.gz	78829b0ab87e719d7f2a419cf1d778de-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_264.fastq.gz	2ee06a5b96b7adfd896fe8f90dc611cb-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_265.fastq.gz	5758818b9605467a2626e325dcd60922-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_266.fastq.gz	1e7a4af6df48c64181494c199dde8c55-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_267.fastq.gz	4bd32456f4714ed0b45e620958a60516-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_268.fastq.gz	b7694ee4b76766c55c2c4dd160040a94-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_269.fastq.gz	fd4252cac7a614cea0ee265f46a9ef9c-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_270.fastq.gz	b4f325bee439821fa9930e6cc6157f5f-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_271.fastq.gz	dc28d2f7e8e63eb5065d93748e933525-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_272.fastq.gz	4c0ca98a6dde508d0ab051f8a26c4fa7-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_273.fastq.gz	180e81e9d91c36cd10046cacb45b5ba7-6
ilThyBati1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Thyatira_batis/ilThyBati1/genomic_data/ont/fastq_pass/PAE49087_pass_bac56d9d_274.fastq.gz	18ef88de553a53dbbd9d5be59660015e-6
